id,name,latitude,longitude,cuisines,avgPrice,rating,veg,nonVeg,vegan,operatingHours,address,contact
node/9314683517,Peter cafe,18.4769289,73.9107678,ice_cream|pizza|italian|coffee_shop|indian,300,4,true,true,false,Mo-Su 09:00-21:00,pune NIBM Road,1456432564
node/9342590021,The Cartoon Cafe,18.555899,73.9205169,international,300,4,true,true,false,Mo-Su 08:00-22:00,pune ramchandra nagar,N/A
node/9348284345,Tim Hortons,18.5703724,73.7743519,coffee_shop,300,4,true,true,false,Mo-Su 08:00-23:00,Pune Balewadi High Street,N/A
node/9402107553,Starbucks,18.5342829,73.8298542,coffee_shop,300,4,true,true,false,Mo-Su 09:00-20:00,N/A,N/A
node/9410145905,Barista,18.5539234,73.9039502,coffee_shop,300,4,true,true,false,Mo-Fr 09:00-18:00,N/A,N/A
node/9485510091,Kannu Ki Chai,18.4793292,73.9014673,coffee_shop,300,4,true,true,false,Mo-Su 07:00-23:00,N/A,N/A
node/9502917899,FRIENDS,18.4993248,73.8477321,coffee_shop,300,4,true,true,false,Mo-Sa 08:00-18:00,pune Laxminagar Road,7721839961
node/9523273130,Starbucks,18.5144007,73.828863,coffee_shop,300,4,true,true,false,Mo-Su 06:00-23:00,Pune Vishnushastri Chiplunkar Path,N/A
node/9576768842,Radhe Radhe snacks,18.5222328,73.764454,coffee_shop,300,4,true,true,false,N/A,Bavdhan Budruk Uttamnagar road,N/A
node/9578166717,Chai Sutta Premi,18.5215614,73.7654676,coffee_shop,300,4,true,true,false,N/A,Bavdhan Budruk Uttamnagar road,N/A
node/9580154852,Sarkar special,18.5203194,73.76666,coffee_shop,300,4,true,true,false,N/A,Bavdhan Budruk Uttamnagar road,N/A
node/9863982568,Chai Point,18.5595917,73.7902281,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/9937295163,????? ?????????,18.5946407,73.7638278,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/9961484838,???? ?????? ????? ?????????,18.5986822,73.7698404,coffee_shop,300,4,true,true,false,N/A,N/A,70711457777
node/9967066414,Vohuman Cafe,18.5324382,73.8768496,coffee_shop,300,4,true,true,false,Mo-Su 06:00-18:30,Pune Rajarshi Shahu Maharaj Path,+919373323263
node/9990997125,Cafe buddy’s espresso,18.5918784,73.768793,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10010582417,Cafe Peter,18.5809231,73.7842257,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10013647188,???? ?????? ???,18.5886019,73.7821713,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10044086761,Cafe Durga,18.552337,73.7940055,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10044086762,Rolls Mania,18.5522827,73.793998,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10044086791,Cafe Durga,18.5558253,73.8087411,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10054088273,Third wave coffee,18.5391027,73.9000346,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10082191331,Starbucks,18.5523494,73.9480824,coffee_shop,300,4,true,true,false,Mo-Fr 08:00-23:00,Fountain Road,N/A
node/10117684095,Brew Culture,18.5365931,73.8990404,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10117689099,Forennté Patisserie,18.5364425,73.8993524,cake|pastry|coffee,300,4,true,true,false,N/A,N/A,N/A
node/10117710443,Naughty Angel Cafe,18.5364616,73.8995909,italian,300,4,true,true,false,N/A,N/A,N/A
node/10139641469,Mauli tea center,18.5960302,73.7736568,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10158935918,Grey Soul,18.5374881,73.8988397,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10162210617,Coffee Lounge,18.5949395,73.7660216,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10172982151,MICROBIOLOGY CANTEEN,18.5481783,73.8317816,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10177484344,Cafe Peter,18.5939135,73.7927089,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:00,N/A,N/A
node/10235421239,Bombay culture,18.5984144,73.766591,coffee_shop,300,4,true,true,false,09:00-23:45,N/A,N/A
node/10236598050,????,18.5983844,73.7679863,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10241751327,It's Street Coffee,18.5110698,73.815449,coffee_shop,300,4,true,true,false,N/A,Pune Rambaug Colony Road,N/A
node/10245868486,???? ??????,18.5965173,73.7726692,coffee_shop,300,4,true,true,false,09:00-22:00,N/A,N/A
node/10248838452,Fat Labrador Cafe,18.520606,73.7761434,pizza|burger|italian|coffee_shop,300,4,true,true,false,N/A,Bavdhan  Pune DSK Ranwara road Pune,N/A
node/10250076202,Cafe Starboy,18.5533119,73.8071797,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10250076204,Two Good (food | art | studio),18.5540744,73.8048628,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10255150045,Read and brew,18.5958885,73.7690588,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10282260008,Mystic cafe,18.596549,73.7726751,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10285556158,Urja Studio,18.6010007,73.7621575,coffee_shop,300,4,true,true,false,N/A,N/A,+91 97305 57776
node/10285662752,Crazy Cheezy Cafe,18.575393,73.768043,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,N/A,N/A
node/10310521656,??? ??????????,18.6007078,73.7636984,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,N/A,N/A
node/10313160450,Neha cafe,18.489244,73.8484533,pizza|burger|chinese|mexican,300,4,true,true,false,Mo-Su 09:00-21:00,Pune Golwalkar Guruji Path,9547516565
node/10579277153,Big bean cafe,18.5984301,73.7638913,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10579277154,The Irish coffee,18.5982697,73.7638062,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10648169752,Third wave coffee,18.5562117,73.8089739,coffee_shop,300,4,true,true,false,N/A,ITI Road,+91 95298 83500
node/10686342276,Caffee Delicioso,18.5597322,73.7811959,coffee_shop|ice_cream|chocolate,300,4,true,true,false,24/7,Pune Pancard Club Road  Baner,+917507657070
node/10704253285,Stories cafe,18.532871,73.8955327,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10712226560,Cafe node/10712226560,18.5636485,73.7661263,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10725596914,Captain Coffee.,18.5207406,73.8557679,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10742654055,??? ??????? ????,18.5962825,73.7640001,south indian|south indian,300,4,true,true,false,N/A,N/A,N/A
node/10761228049,Cafe Durga,18.5878684,73.7798722,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10796223282,Kiosk Kaffee,18.5605667,73.8050006,coffee_shop,300,4,true,true,false,N/A,Pune Ramchandra Gayakwad Path Pune,N/A
node/10806884774,MadyMade Pizza,18.5776151,73.8156096,pizza|burger|fries,300,4,true,true,false,Mo-Su 11:30-23:00,pune Pimple Gurav-Navi Sangvi Road,07414900543
node/10807015713,Freshpress Cafe,18.6422431,73.7550882,pizza|coffee_shop|burger|french|ice_cream|juice|sandwich,300,4,true,true,false,24/7,Ravet  Pune Ravet - Walhekarwadi Road Pune,6523187557
node/10807157214,Cafe Destination,18.6482345,73.7658575,regional|coffee_shop,300,4,true,true,false,N/A,pimpri chinhwad,N/A
node/10807171241,Delhi Chat,18.5816936,73.8162783,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10913563337,Irani cafe,18.5945954,73.7594696,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10927940657,Leafy green cafe,18.5945537,73.7688268,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/10956621606,Cafe node/10956621606,18.5108811,73.8536392,indian,300,4,true,true,false,N/A,Bajirao Road,N/A
node/10977349389,Daily Bites,18.5929263,73.7999191,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11007174695,Chai High,18.4650359,73.8339481,tea,300,4,true,true,false,Mo-Su 08:30-23:00,Pune,+919834372320
node/11061383054,Cafe Durga,18.567104,73.8077225,coffee_shop,300,4,true,true,false,N/A,N/A,+91 91560 55553
node/11065644757,Backseat Brews,18.5678173,73.9099372,coffee_shop|pizza|burger|italian|sandwich|chicken|french|pasta|indian|ice_cream|dessert|chocolate,300,4,true,true,false,Mo-Su 09:00-23:00,Pune Dei Gratia  Viman nagar Pune,+918888437374
node/11104697380,test cafe,18.525725,73.8535881,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11111744793,Aromas Cafe & Bistro,18.5547221,73.8000536,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11126719893,Vohuman Café,18.5325235,73.876734,coffee_shop,300,4,true,true,false,Mo-Su 06:00-19:30,Chatrapati Shahu Maharaja Road  bear Ruby Hall,+919373323263
node/11129411721,the cartoon cafe,18.5558914,73.9205188,coffee_shop,300,4,true,true,false,Mo-Su 06:00-22:00,N/A,N/A
node/11159366024,Bombay Creamery,18.5571215,73.7936443,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11274100323,Cafe House of Bamboo - HOB,18.5017834,73.8356043,cafe,300,4,true,true,false,N/A,N/A,N/A
node/11274112988,Westyard Cafe,18.5076728,73.8351372,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11323266169,Cafe node/11323266169,18.5205671,73.8438757,coffee_shop,300,4,true,true,false,Mo-Su 08:00-00:00,Bapusaheb Gupte Path,N/A
node/11323273120,Big burp cafe,18.6020748,73.7702875,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11330878772,Goodluck Cafe,18.4699752,73.8232298,coffee_shop,300,4,true,true,false,N/A,Pune Goel Ganga road Pune,N/A
node/11348664977,Cheesy Crazy Cafe,18.6017242,73.7702322,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11348664978,Sweet Bengal,18.6015827,73.7702131,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11385548956,Café Tea One,18.4665215,73.8929342,coffee_shop|tea|burger|sandwich|noodle,300,4,true,true,false,Mo-Su 09:00-00:00,pune pune,+918855878719
node/11422192220,Robusta,18.5948841,73.7657386,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11443824204,Chaichaska,18.5949143,73.7646408,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11513849678,Kulhad,18.591418,73.7732162,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11519305281,Sinamon - Decadent Cinnamon Rolls,18.579052,73.7759725,coffee_shop|dessert,300,4,true,true,false,Mo-Fr 04:00-21:00,PUNE Bajirao Shripati Marg Balewadi,08668364900
node/11521308649,cafe coffee hutt,18.5929024,73.8037257,pizza|coffee_shop|burger|italian|sandwich|chicken,300,4,true,true,false,Mo-Su 10:00-22:00,Pune kate vasti PUNE,N/A
node/11546228263,Madras Cafe,18.5653672,73.8005102,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11553112865,????? ???,18.6143273,73.7776982,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11553112866,Krushna Amruttulya,18.6143451,73.7772433,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11575588867,Pocket Cafe,18.5937754,73.8037912,pizza|coffee_shop|burger|sandwich,300,4,true,true,false,Mo-Su 09:00-21:00,Pimpri Chinchwad Pimple Gurav PUNE,020 256369
node/11576645324,K.K's Cafe,18.5553273,73.7641183,pizza|burger|sandwich|chicken|coffee_shop|mexican|ice_cream|pasta|breakfast|fries|brunch,300,4,true,true,false,Mo-Su 10:00-23:00,Pune Western Hills Rd Baner,N/A
node/11581224950,Crown Bakery,18.5124738,73.8089403,cake|dessert|donut,300,4,true,true,false,Mo-Su 09:00-21:00,Pune Rambaug Colony Road Pune,N/A
node/11581229791,Cafe DuM,18.5232498,73.7807421,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11581229793,Frozen Bottle,18.5231342,73.7802989,milkshake|ice_cream,300,4,true,true,false,N/A,N/A,N/A
node/11680933086,One8 Commune,18.5324019,73.8708397,italian|burger|regional|international,300,4,true,true,false,N/A,N/A,N/A
node/11681074026,The French Window Patisserie,18.5376129,73.8979395,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11700041807,16 No Ki Chai,18.6058476,73.7728181,burger|sandwich|rolls|donut,300,4,true,true,false,N/A,Pune Shri Chatrapati Shivaji Maharaj Road Pune,N/A
node/11715800433,ABC Cafe,18.5835741,73.8035457,italian|pizza|sandwich,300,4,true,true,false,Mo-Su 11:00-21:00,pune kirti nagar pune,N/A
node/11726905574,Grandmama's Cafe,18.5329684,73.8978625,coffee_shop,300,4,true,true,false,N/A,N/A,07420060448
node/11762648065,Cafe node/11762648065,18.6144289,73.7750034,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11809401192,30 ML Espresso,18.6493118,73.7699186,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/11913222306,Hotel Ratna,18.5440081,73.8385545,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12101659688,Revive Social Rooftop Cafe & Lounge,18.5604275,73.8080515,pizza|coffee_shop|burger|italian|sandwich|pasta,300,4,true,true,false,Mo-Su 09:00-23:00,Aundh  Pune Ramchandra Gayakwad Path Pune,+918668564552
node/12127600502,The Box Bistro,18.5059058,73.8281404,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12176140939,Durga Cafe,18.4967827,73.8022806,coffee_shop,300,4,true,true,false,Mo-Su 08:00-23:00,N/A,N/A
node/12206652865,Police Station Tea Stall,18.5461752,73.8264862,tea,300,4,true,true,false,N/A,Pune chaturshrungi police station Pune,N/A
node/12301626152,Cafe Durga,18.6124577,73.7679909,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12372950601,Kannu Ki Chai,18.5531592,73.9484568,coffee_shop,300,4,true,true,false,N/A,EON IT free Zone,N/A
node/12378582777,the chefs way cafe,18.5626834,73.8317996,chicken|burger|pizza|italian,300,4,true,true,false,Mo-Fr 09:00-18:00,pune ganga legend Pune,7385589357
node/12383884204,Brew Culture,18.5668819,73.9106949,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,Pune Viman Nagar Road,N/A
node/12383891002,alag aasmaan,18.5697053,73.910701,coffee_shop,300,4,true,true,false,Mo-Su 09:00-21:00,Pune Pratapkumar Path,N/A
node/12383891003,choclate caffe,18.5503514,73.8833164,pizza|coffee_shop|burger|sandwich|mexican|sushi|ice_cream|bubble_tea|donut,300,4,true,true,false,Mo-Su 10:00-22:00,Pune haveli maharashtara,9754565476
node/12422145784,Brewing Bistro,18.5522368,73.8039477,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12473454970,Coffee Nation,18.5229626,73.8411319,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12473454971,Soundtrack Cafe,18.5823228,73.7836778,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12483985301,Cafe Peiskos,18.5485217,73.7910459,coffee_shop,300,4,true,true,false,Mo-Su 11:00-22:30,Baner-Pashan Link Road,+91 78759 29567
node/12484059101,Pan India Eatery,18.5522362,73.7929231,pizza|coffee_shop|chinese,300,4,true,true,false,Mo-Su 12:00-23:00,Pune Baner-Pashan Link Road Pashan,+91 74474 50011
node/12484073402,Cafe Durga,18.5444539,73.7820527,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:30,N/A,+91 99211 66166
node/12484078801,Chai Katta,18.5444112,73.7822187,coffee_shop,300,4,true,true,false,Mo-Su 08:00-23:00,N/A,N/A
node/12484078802,Chai Katta,18.5209133,73.7789568,coffee_shop,300,4,true,true,false,Mo-Su 09:00-23:00,N/A,N/A
node/12484083401,Cafe Dot Com,18.548737,73.7680906,pizza|burger,300,4,true,true,false,Mo-Su 09:00-21:00,pune Sus Road pune,6457264382
node/12484089402,Goodluck Cafe,18.516814,73.7815622,coffee_shop,300,4,true,true,false,Mo-Su 08:00-23:00,N/A,N/A
node/12484094602,Irani Cafe,18.5079498,73.7830283,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12590123952,Opera House,18.6021831,73.7702978,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12594552291,T1,18.5718355,73.7764514,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12609976601,Cafe Rova,18.5536815,73.939838,coffee_shop,300,4,true,true,false,N/A,Divine Suite,+919637908083
node/12647555595,V K Cafe,18.598381,73.7678539,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12669955615,Street coffee,18.4595111,73.7854512,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12770261255,Satva Coffe,18.5643864,73.7791054,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12794484463,Cafe A26,18.5682355,73.9060958,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12801991326,Blue Tokai Coffee Roasters,18.5241167,73.8437345,coffee_shop|burger,300,4,true,true,false,N/A,N/A,N/A
node/12828854369,???? ???????,18.6195183,73.8045843,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12843844311,Brewing Partners,18.5182435,73.8357178,coffee_shop|burger,300,4,true,true,false,N/A,N/A,N/A
node/12863141189,The Belgian Waffle Company,18.5687438,73.775275,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12863148747,The Magic Bottle,18.5694498,73.7813326,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/12942413821,Cafe Durga,18.5978199,73.7608055,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/13028616259,Diamond Queen,18.5182802,73.8800352,irani|coffee_shop,300,4,true,true,false,N/A,Pune Pune District,N/A
node/13057952488,Abhinandan Kadak Special Chaha Ani Coffee,18.6273875,73.7826607,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/13064968272,Third Wave Coffee,18.5608571,73.8067852,coffee_shop,300,4,true,true,false,N/A,Pune Aundh Pune,N/A
node/13128764752,Brew Hub,18.4556346,73.9199161,coffee_shop,300,4,true,true,false,Mo-Su 17:00-23:00,Pune Undri Road Pune,N/A
node/13131470128,Chaha Mi,18.5559535,73.8181282,tea,300,4,true,true,false,N/A,N/A,N/A
node/13140904993,Cafe Coffee Day,18.5135215,73.8793156,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/13305747443,Jijai Coffee House,18.5078832,73.7723605,coffee_shop|sandwich,300,4,true,true,false,24/7,Pune Paud Road,9850982119
node/13373281383,Southway Coffee,18.6029422,73.7703351,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/13380898046,Chai Sutta Bar,18.6482582,73.8435299,indian|breakfast|coffee_shop,300,4,true,true,false,N/A,Spine Road,N/A
node/13381102485,street coffee,18.6370528,73.846813,pizza|italian|asian,300,4,true,true,false,N/A,pune Vaishnao Mata Marg haveli,N/A
node/13478636318,Good Luck Cafe,18.516853,73.7815936,pizza|coffee_shop|burger|indian|breakfast|tea|juice|brunch|fries|sandwich|chicken,300,4,true,true,false,Mo-Su 07:00-22:00,Bavdhan  Pune Swami  NDA Pashan Rd Pune,091754 46609
node/13506370565,fat labradour cafe,18.5203832,73.7756738,coffee_shop|pizza|italian,300,4,true,true,false,Mo-Su 10:00am-11:00pm,Bavdhan  Pune DSK Ranwara road Pune,N/A
node/13506380193,fat labrador cafe,18.5205538,73.7760285,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
node/13506380194,fat labrador,18.5205843,73.7760821,burger|bavdhan,300,4,true,true,false,N/A,Bavdhan  Pune DSK Ranwara road Pune,N/A
node/13506419224,Cafe node/13506419224,18.5205399,73.7760844,coffee_shop,300,4,true,true,false,N/A,N/A,N/A
